X,Y,method,covar,alternative,n,r,CI95%,p-unc,p-corr,p-adjust,r2
Yield_Mg_ha,Flux_pEnJFlo_3,spearman,['PRS100'],two-sided,94762,-0.11639196028346507,[-0.12 -0.11],4.877796775392576e-283,1.6047951391041576e-280,bonf,0.013547088418627711
Yield_Mg_ha,SDR_pFlaFlw_1,spearman,['PRS100'],two-sided,94762,0.08059105485386239,[0.07 0.09],2.6733798803967824e-136,8.795419806505414e-134,bonf,0.006494918122458257
Yield_Mg_ha,SDR_pEnJFlo_8,spearman,['PRS100'],two-sided,94762,-0.10788052753074961,[-0.11 -0.1 ],3.165610654111572e-243,1.0414859052027072e-240,bonf,0.011638208220312826
Yield_Mg_ha,Es_pFlaFlw,spearman,['PRS100'],two-sided,94762,-0.0966487413738301,[-0.1  -0.09],2.0821456074942377e-195,6.850259048656042e-193,bonf,0.009340979209145499
Yield_Mg_ha,Flow_pEnJFlo_1,spearman,['PRS100'],two-sided,94762,0.10348541030354387,[0.1  0.11],7.075427565602512e-224,2.3278156690832267e-221,bonf,0.010709230145692824
Yield_Mg_ha,Flow_pEnGMat_1,spearman,['PRS100'],two-sided,94762,-0.07038044106419487,[-0.08 -0.06],2.4403325139078804e-104,8.028693970756927e-102,bonf,0.004953406484390608
Yield_Mg_ha,Infiltration_pFloFla,spearman,['PRS100'],two-sided,94762,0.057426086990645935,[0.05 0.06],4.833182384596824e-70,1.5901170045323552e-67,bonf,0.0032977554670572343
Yield_Mg_ha,Runoff_pEmeEnJ,spearman,['PRS100'],two-sided,94762,-0.09587694306533867,[-0.1  -0.09],2.559109924708328e-192,8.419471652290399e-190,bonf,0.009192388211554194
Yield_Mg_ha,Eo_pFloFla,spearman,['PRS100'],two-sided,94762,-0.0969451138997881,[-0.1  -0.09],1.3347924399693977e-196,4.391467127499319e-194,bonf,0.009398355109042888
Yield_Mg_ha,SDR_pEmeEnJ_7,spearman,['PRS100'],two-sided,94762,-0.1252069444566509,[-0.13 -0.12],0.0,0.0,bonf,0.015676778940170864
Yield_Mg_ha,PAWmm_pStGEnG_2,spearman,['PRS100'],two-sided,94762,0.06006365966287653,[0.05 0.07],1.8463012466810146e-76,6.0743311015805376e-74,bonf,0.003607643212097861
Yield_Mg_ha,FlowNO3_pEnJFlo_2,spearman,['PRS100'],two-sided,94762,-0.10075717248673624,[-0.11 -0.09],2.805178573134506e-212,9.229037505612525e-210,bonf,0.010152007807521918
Yield_Mg_ha,T_pEnJFlo,spearman,['PRS100'],two-sided,94762,0.10492432164452313,[0.1  0.11],4.0311808792626374e-230,1.3262585092774078e-227,bonf,0.011009113272563344
Yield_Mg_ha,SDR_pFlaFlw_4,spearman,['PRS100'],two-sided,94762,0.07031711639103069,[0.06 0.08],3.733192758725373e-104,1.2282204176206478e-101,bonf,0.004944496857549757
Yield_Mg_ha,Flow_pFloFla_7,spearman,['PRS100'],two-sided,94762,-0.1225853807490273,[-0.13 -0.12],0.0,0.0,bonf,0.015027175573383995
Yield_Mg_ha,Flow_pStGEnG_3,spearman,['PRS100'],two-sided,94762,-0.05687345097645703,[-0.06 -0.05],9.826776553937538e-69,3.23300948624545e-66,bonf,0.003234589425971461
Yield_Mg_ha,TT_pGerEme,spearman,['PRS100'],two-sided,94762,-0.12808664144715706,[-0.13 -0.12],0.0,0.0,bonf,0.016406187717212573
Yield_Mg_ha,Flow_pMatHar_3,spearman,['PRS100'],two-sided,94762,-0.07923087084439552,[-0.09 -0.07],8.635366558460734e-132,2.8410355977335817e-129,bonf,0.006277530894761284
Yield_Mg_ha,Flow_pEnJFlo_7,spearman,['PRS100'],two-sided,94762,-0.13460030990563046,[-0.14 -0.13],0.0,0.0,bonf,0.01811724342669176
Yield_Mg_ha,Flux_pFloFla_10,spearman,['PRS100'],two-sided,94762,-0.11778738585697164,[-0.12 -0.11],7.337500656924827e-290,2.414037716128268e-287,bonf,0.013873868267019123
Yield_Mg_ha,Flow_pEmeEnJ_1,spearman,['PRS100'],two-sided,94762,0.07344901060788828,[0.07 0.08],1.7387460584485203e-113,5.720474532295632e-111,bonf,0.005394757159277685
Yield_Mg_ha,T_pMatHar,spearman,['PRS100'],two-sided,94762,-0.03466138972853372,[-0.04 -0.03],1.36191907954124e-26,4.48071377169068e-24,bonf,0.001201411937913303
Yield_Mg_ha,FlowNO3_pEnGMat_2,spearman,['PRS100'],two-sided,94762,0.06611218404959687,[0.06 0.07],2.8728353222671665e-92,9.451628210258979e-90,bonf,0.004370820879807771
Yield_Mg_ha,SDR_pFlwStG_1,spearman,['PRS100'],two-sided,94762,0.09811681096065551,[0.09 0.1 ],2.3559993354847432e-201,7.751237813744805e-199,bonf,0.00962690859308901
Yield_Mg_ha,T_pFlaFlw,spearman,['PRS100'],two-sided,94762,-0.06264275827913565,[-0.07 -0.06],5.1474756426055955e-83,1.6935194864172407e-80,bonf,0.003924115164818218
Yield_Mg_ha,Flow_pFlaFlw_1,spearman,['PRS100'],two-sided,94762,-0.06604564337513916,[-0.07 -0.06],4.370065916288822e-92,1.4377516864590224e-89,bonf,0.004362027008836063
Yield_Mg_ha,SDR_pEmeEnJ_3,spearman,['PRS100'],two-sided,94762,0.06392042047299688,[0.06 0.07],2.3022041712802217e-86,7.574251723511929e-84,bonf,0.004085820153444719
Yield_Mg_ha,Flow_pGerEme_9,spearman,['PRS100'],two-sided,94762,-0.046251824868316076,[-0.05 -0.04],4.79747250639642e-46,1.578368454604422e-43,bonf,0.0021392313036493814
Yield_Mg_ha,Es_pEnJFlo,spearman,['PRS100'],two-sided,94762,-0.10200789707971233,[-0.11 -0.1 ],1.4794888394189842e-217,4.867518281688459e-215,bonf,0.010405611066625185
Yield_Mg_ha,WaterTable_pFloFla,spearman,['PRS100'],two-sided,94762,-0.10837079024613196,[-0.11 -0.1 ],1.955010909295862e-245,6.431985891583387e-243,bonf,0.011744228178571129
Yield_Mg_ha,Flow_pFlaFlw_8,spearman,['PRS100'],two-sided,94762,-0.12411856542028103,[-0.13 -0.12],0.0,0.0,bonf,0.015405418281988582
Yield_Mg_ha,Es_pMatHar,spearman,['PRS100'],two-sided,94762,-0.07013665934468101,[-0.08 -0.06],1.2511512931602855e-103,4.116287754497339e-101,bonf,0.00491915098403183
Yield_Mg_ha,Runoff_pStGEnG,spearman,['PRS100'],two-sided,94762,0.013711282865503386,[0.01 0.02],2.4330233197205736e-05,0.008004646721880688,bonf,0.00018799927781784674
Yield_Mg_ha,T_pFlwStG,spearman,['PRS100'],two-sided,94762,-0.09137000569718565,[-0.1  -0.09],8.860251462236467e-175,2.9150227310757976e-172,bonf,0.008348477941103738
Yield_Mg_ha,Eos_pFloFla,spearman,['PRS100'],two-sided,94762,-0.0715588847875385,[-0.08 -0.07],8.337525676764308e-108,2.7430459476554576e-105,bonf,0.0051206739920362085
Yield_Mg_ha,T_pEmeEnJ,spearman,['PRS100'],two-sided,94762,-0.02739235405759977,[-0.03 -0.02],3.348050870963001e-17,1.1015087365468274e-14,bonf,0.0007503410608169026
Yield_Mg_ha,Flow_pEmeEnJ_9,spearman,['PRS100'],two-sided,94762,-0.047646666848916074,[-0.05 -0.04],9.274210969832025e-49,3.0512154090747364e-46,bonf,0.002270204861811598
Yield_Mg_ha,FlowNO3_pGerEme_4,spearman,['PRS100'],two-sided,94762,0.018104367187702714,[0.01 0.02],2.4967120506642073e-08,8.214182646685243e-06,bonf,0.0003277681112671667
Yield_Mg_ha,WaterTable_pMatHar,spearman,['PRS100'],two-sided,94762,-0.061353932806009086,[-0.07 -0.06],1.0510442718001677e-79,3.457935654222552e-77,bonf,0.003764305070764278
Yield_Mg_ha,SWmm_pEnJFlo_2,spearman,['PRS100'],two-sided,94762,-0.03889410312938524,[-0.05 -0.03],4.6756472231648925e-33,1.5382879364212496e-30,bonf,0.0015127512582392545
Yield_Mg_ha,FlowNO3_pGerEme_9,spearman,['PRS100'],two-sided,94762,0.04789862419505393,[0.04 0.05],2.9412049965938496e-49,9.676564438793765e-47,bonf,0.002294278199779006
Yield_Mg_ha,SDR_pMatHar_9,spearman,['PRS100'],two-sided,94762,-0.09322499745349408,[-0.1  -0.09],6.796576588111827e-182,2.2360736974887912e-179,bonf,0.008690900150203977
Yield_Mg_ha,SDR_pStGEnG_6,spearman,['PRS100'],two-sided,94762,0.0009708568974933887,[-0.01  0.01],0.7650486434978541,1.0,bonf,9.425631154104883e-07
Yield_Mg_ha,Flux_pStGEnG_8,spearman,['PRS100'],two-sided,94762,-0.03655674595754103,[-0.04 -0.03],2.1397212592148028e-29,7.039682942816701e-27,bonf,0.0013363956750041923
Yield_Mg_ha,SDR_pMatHar_6,spearman,['PRS100'],two-sided,94762,0.028320278443324843,[0.02 0.03],2.7932722544805605e-18,9.189865717241044e-16,bonf,0.0008020381711074497
Yield_Mg_ha,FlowNO3_pFloFla_10,spearman,['PRS100'],two-sided,94762,-0.10544136646467989,[-0.11 -0.1 ],2.188626356737749e-232,7.200580713667195e-230,bonf,0.01111788176193892
Yield_Mg_ha,Flux_pEnGMat_7,spearman,['PRS100'],two-sided,94762,-0.0917712268391276,[-0.1  -0.09],2.6350390975887986e-176,8.669278631067147e-174,bonf,0.008421958075558613
Yield_Mg_ha,Flow_pEmeEnJ_5,spearman,['PRS100'],two-sided,94762,-0.09785490779916095,[-0.1  -0.09],2.752207351380412e-200,9.054762186041556e-198,bonf,0.00957558298038229
Yield_Mg_ha,Flux_pEmeEnJ_2,spearman,['PRS100'],two-sided,94762,-0.08996617611649783,[-0.1  -0.08],1.7205684979031368e-169,5.66067035810132e-167,bonf,0.008093912845024705
Yield_Mg_ha,Flux_pEnJFlo_8,spearman,['PRS100'],two-sided,94762,-0.12031525455054028,[-0.13 -0.11],1.9648646474051174e-302,6.464404689962836e-300,bonf,0.014475760477561302
Yield_Mg_ha,Flow_pEnJFlo_3,spearman,['PRS100'],two-sided,94762,0.009595548281334111,[0.   0.02],0.003138334410637824,1.0,bonf,9.207454681941401e-05
Yield_Mg_ha,SDR_pStGEnG_4,spearman,['PRS100'],two-sided,94762,0.005507556113914136,[-0.    0.01],0.09000020685377885,1.0,bonf,3.033317434791298e-05
Yield_Mg_ha,SDR_pFloFla_8,spearman,['PRS100'],two-sided,94762,-0.09478316901325788,[-0.1  -0.09],5.539267985824623e-188,1.822419167336301e-185,bonf,0.008983849128195808
Yield_Mg_ha,FlowNO3_pFloFla_1,spearman,['PRS100'],two-sided,94762,0.02721935913336619,[0.02 0.03],5.272476352683114e-17,1.7346447200327446e-14,bonf,0.0007408935116311656
Yield_Mg_ha,Flow_pFlwStG_1,spearman,['PRS100'],two-sided,94762,-0.09339492883838418,[-0.1  -0.09],1.4901532144633838e-182,4.902604075584533e-180,bonf,0.008722612732726846
Yield_Mg_ha,Es_pGerEme,spearman,['PRS100'],two-sided,94762,0.012132842363131068,[0.01 0.02],0.00018773429676705513,0.061764583636361135,bonf,0.0001472058638085879
Yield_Mg_ha,Flow_pFloFla_4,spearman,['PRS100'],two-sided,94762,0.00415904501486979,[-0.    0.01],0.20044706608890628,1.0,bonf,1.7297655435713256e-05
Yield_Mg_ha,SDR_pEnGMat_9,spearman,['PRS100'],two-sided,94762,-0.11332132756724585,[-0.12 -0.11],2.558217207077088e-268,8.41653461128362e-266,bonf,0.012841723281603034
Yield_Mg_ha,FlowNO3_pEnGMat_1,spearman,['PRS100'],two-sided,94762,0.028330526381007234,[0.02 0.03],2.7164679027188083e-18,8.937179399944879e-16,bonf,0.0008026187250249468
Yield_Mg_ha,Flow_pFlwStG_3,spearman,['PRS100'],two-sided,94762,-0.058188277033904175,[-0.06 -0.05],7.231784615733936e-72,2.379257138576465e-69,bonf,0.00338587558417438
Yield_Mg_ha,Eos_pEnJFlo,spearman,['PRS100'],two-sided,94762,0.07419223312409054,[0.07 0.08],9.239019970228832e-116,3.0396375702052854e-113,bonf,0.005504487455939397
Yield_Mg_ha,FlowNO3_pFloFla_5,spearman,['PRS100'],two-sided,94762,0.01934437699403345,[0.01 0.03],2.595771847803661e-09,8.540089379274045e-07,bonf,0.0003742049212872906
Yield_Mg_ha,Flux_pFlwStG_2,spearman,['PRS100'],two-sided,94762,-0.02596360971998063,[-0.03 -0.02],1.309574364525313e-15,4.3084996592882793e-13,bonf,0.0006741090296914726
Yield_Mg_ha,Flow_pFloFla_3,spearman,['PRS100'],two-sided,94762,-0.1073163195239277,[-0.11 -0.1 ],1.0723205575680057e-240,3.527934634398739e-238,bonf,0.011516792436161745
Yield_Mg_ha,Flux_pFlaFlw_9,spearman,['PRS100'],two-sided,94762,-0.0063994770479670685,[-0.01 -0.  ],0.0488426363028522,1.0,bonf,4.0953306487457306e-05
Yield_Mg_ha,Flux_pGerEme_3,spearman,['PRS100'],two-sided,94762,0.012917117096546785,[0.01 0.02],6.995903121404463e-05,0.023016521269420682,bonf,0.00016685191408590124
Yield_Mg_ha,FlowNO3_pEnGMat_9,spearman,['PRS100'],two-sided,94762,-0.013640340012459505,[-0.02 -0.01],2.679977558290738e-05,0.008817126166776528,bonf,0.00018605887565550377
Yield_Mg_ha,FlowNO3_pEmeEnJ_2,spearman,['PRS100'],two-sided,94762,-0.08185949270250324,[-0.09 -0.08],1.4195338669242902e-140,4.670266422180915e-138,bonf,0.006700976545511181
Yield_Mg_ha,Flow_pGerEme_5,spearman,['PRS100'],two-sided,94762,-0.10022348547869997,[-0.11 -0.09],4.7845949785175957e-210,1.574131747932289e-207,bonf,0.010044747041499184
Yield_Mg_ha,Runoff_pMatHar,spearman,['PRS100'],two-sided,94762,0.007040108985737472,[0.   0.01],0.030221562215802477,1.0,bonf,4.95631345310615e-05
Yield_Mg_ha,Flow_pGerEme_1,spearman,['PRS100'],two-sided,94762,0.046100281376295474,[0.04 0.05],9.354424639173707e-46,3.0776057062881496e-43,bonf,0.0021252359429736155
Yield_Mg_ha,ESW_pFloFla_4,spearman,['PRS100'],two-sided,94762,0.03971895199438116,[0.03 0.05],2.11112020360501e-34,6.945585469860483e-32,bonf,0.0015775951475319554
Yield_Mg_ha,Flow_pEmeEnJ_7,spearman,['PRS100'],two-sided,94762,-0.08650281367260748,[-0.09 -0.08],8.459590727275283e-157,2.783205349273568e-154,bonf,0.007482736773277848
Yield_Mg_ha,FlowNO3_pMatHar_3,spearman,['PRS100'],two-sided,94762,0.011201445253839525,[0.   0.02],0.0005642642373367328,0.1856429340837851,bonf,0.00012547237577476401
Yield_Mg_ha,Flow_pFlwStG_4,spearman,['PRS100'],two-sided,94762,0.007022291617333119,[0.   0.01],0.030642121209792265,1.0,bonf,4.931257955886699e-05
Yield_Mg_ha,Eos_pEmeEnJ,spearman,['PRS100'],two-sided,94762,0.03722796985615704,[0.03 0.04],2.004950480400961e-30,6.596287080519162e-28,bonf,0.0013859217396109372
Yield_Mg_ha,Flow_pFlaFlw_5,spearman,['PRS100'],two-sided,94762,-0.05302886359613659,[-0.06 -0.05],5.536038571912796e-60,1.82135669015931e-57,bonf,0.00281206037429766
Yield_Mg_ha,Flow_pGerEme_7,spearman,['PRS100'],two-sided,94762,-0.086531916510598,[-0.09 -0.08],6.649702945541411e-157,2.187752269083124e-154,bonf,0.007487772574997102
Yield_Mg_ha,Flow_pFloFla_6,spearman,['PRS100'],two-sided,94762,-0.04850227064163264,[-0.05 -0.04],1.8320958644068378e-50,6.027595393898496e-48,bonf,0.00235247025739418
Yield_Mg_ha,Flux_pGerEme_8,spearman,['PRS100'],two-sided,94762,-0.1016213167885411,[-0.11 -0.1 ],6.434262572929144e-216,2.1168723864936885e-213,bonf,0.010326892025837024
Yield_Mg_ha,Flux_pMatHar_1,spearman,['PRS100'],two-sided,94762,0.007738410733261245,[0.   0.01],0.01721233026146137,1.0,bonf,5.988300067665285e-05
Yield_Mg_ha,Flux_pFlwStG_5,spearman,['PRS100'],two-sided,94762,0.0591835197842718,[0.05 0.07],2.7541498729890017e-74,9.061153082133817e-72,bonf,0.003502689014055291
Yield_Mg_ha,SDR_pGerEme_6,spearman,['PRS100'],two-sided,94762,-0.07529638913408675,[-0.08 -0.07],3.4977989963734e-119,1.1507758698068486e-116,bonf,0.005669546216631817
Yield_Mg_ha,SDR_pEnGMat_5,spearman,['PRS100'],two-sided,94762,-0.014041885668884299,[-0.02 -0.01],1.541254450800291e-05,0.0050707271431329574,bonf,0.00019717455313801826
Yield_Mg_ha,Flow_pFlaFlw_3,spearman,['PRS100'],two-sided,94762,-0.04718257481031694,[-0.05 -0.04],7.570029545673802e-48,2.4905397205266807e-45,bonf,0.002226195365731155
Yield_Mg_ha,yield_pFlwStG,spearman,['PRS100'],two-sided,94762,0.0253398120224597,[0.02 0.03],6.113991359583221e-15,2.0115031573028794e-12,bonf,0.0006421060733335931
Yield_Mg_ha,Flux_pStGEnG_3,spearman,['PRS100'],two-sided,94762,-0.07235552055321229,[-0.08 -0.07],3.5067953575927486e-110,1.1537356726480143e-107,bonf,0.005235321354526326
Yield_Mg_ha,Es_pFloFla,spearman,['PRS100'],two-sided,94762,0.006830299972939118,[0.   0.01],0.0355019056831829,1.0,bonf,4.665299772033211e-05
Yield_Mg_ha,FlowNO3_pFlaFlw_3,spearman,['PRS100'],two-sided,94762,0.04100856572431979,[0.03 0.05],1.4626263581899022e-36,4.812040718444778e-34,bonf,0.0016817024627658558
Yield_Mg_ha,Flux_pFlaFlw_2,spearman,['PRS100'],two-sided,94762,-0.04867152949035034,[-0.06 -0.04],8.360121859724524e-51,2.7504800918493683e-48,bonf,0.002368917782930043
Yield_Mg_ha,Flow_pFlaFlw_2,spearman,['PRS100'],two-sided,94762,0.05913591982107151,[0.05 0.07],3.602713170725059e-74,1.1852926331685444e-71,bonf,0.0034970570130841983
Yield_Mg_ha,Flow_pStGEnG_8,spearman,['PRS100'],two-sided,94762,-0.0673008260394327,[-0.07 -0.06],1.4892580633147044e-95,4.899659028305378e-93,bonf,0.004529401185589982
Yield_Mg_ha,Flow_pEmeEnJ_2,spearman,['PRS100'],two-sided,94762,-0.003979273985195335,[-0.01  0.  ],0.22059800435435853,1.0,bonf,1.5834621449252363e-05
Yield_Mg_ha,Flux_pFlwStG_9,spearman,['PRS100'],two-sided,94762,0.0004319027817799099,[-0.01  0.01],0.8942312848616649,1.0,bonf,1.8654001290922448e-07
Yield_Mg_ha,Flow_pMatHar_9,spearman,['PRS100'],two-sided,94762,0.011877193417675125,[0.01 0.02],0.0002559120154927837,0.08419505309712584,bonf,0.00014106772348086531
Yield_Mg_ha,Flux_pFloFla_5,spearman,['PRS100'],two-sided,94762,-0.009286141897368861,[-0.02 -0.  ],0.004255116315347606,1.0,bonf,8.623243133806934e-05
Yield_Mg_ha,FlowNO3_pEmeEnJ_4,spearman,['PRS100'],two-sided,94762,-0.011947896761642844,[-0.02 -0.01],0.00023503621215884859,0.07732691380026119,bonf,0.00014275223702687556
Yield_Mg_ha,Flow_pEmeEnJ_6,spearman,['PRS100'],two-sided,94762,-0.06582427243947886,[-0.07 -0.06],1.7588915368169624e-91,5.7867531561278065e-89,bonf,0.004332834842186736
Yield_Mg_ha,Flow_pEnJFlo_2,spearman,['PRS100'],two-sided,94762,-0.07824856621627943,[-0.08 -0.07],1.3950804266252393e-128,4.5898146035970373e-126,bonf,0.006122838114903466
Yield_Mg_ha,FlowNO3_pFlaFlw_2,spearman,['PRS100'],two-sided,94762,-0.044452501540857475,[-0.05 -0.04],1.1567484366675728e-42,3.805702356636314e-40,bonf,0.0019760248932399363
Yield_Mg_ha,Flow_pFloFla_1,spearman,['PRS100'],two-sided,94762,-0.029276462220065604,[-0.04 -0.02],1.9855349220345663e-19,6.532409893493723e-17,bonf,0.0008571112401229286
Yield_Mg_ha,SDR_pMatHar_10,spearman,['PRS100'],two-sided,94762,-0.01831726173734343,[-0.02 -0.01],1.7098922961236042e-08,5.625545654246658e-06,bonf,0.0003355220775543457
Yield_Mg_ha,FlowNO3_pGerEme_2,spearman,['PRS100'],two-sided,94762,0.02168699638171249,[0.02 0.03],2.4444122622767374e-11,8.042116342890465e-09,bonf,0.0004703258120604107
Yield_Mg_ha,FlowNO3_pFlwStG_1,spearman,['PRS100'],two-sided,94762,0.013478955558223534,[0.01 0.02],3.3335128201306875e-05,0.010967257178229961,bonf,0.0001816822429405651
Yield_Mg_ha,Flow_pEmeEnJ_3,spearman,['PRS100'],two-sided,94762,0.011304203735509468,[0.   0.02],0.0005016583430133716,0.16504559485139925,bonf,0.0001277850220939062
Yield_Mg_ha,SDR_pEmeEnJ_5,spearman,['PRS100'],two-sided,94762,-0.0026331549854443793,[-0.01  0.  ],0.4176172210371798,1.0,bonf,6.933505177370589e-06
Yield_Mg_ha,SDR_pStGEnG_10,spearman,['PRS100'],two-sided,94762,-0.06073233122056146,[-0.07 -0.05],3.921042149091988e-78,1.290022867051264e-75,bonf,0.003688416055483984
Yield_Mg_ha,Flux_pGerEme_6,spearman,['PRS100'],two-sided,94762,-0.09550539778276211,[-0.1  -0.09],7.699126130633977e-191,2.5330124969785783e-188,bonf,0.009121281005643621
Yield_Mg_ha,Flow_pGerEme_3,spearman,['PRS100'],two-sided,94762,-0.03629389953352707,[-0.04 -0.03],5.34538924088985e-29,1.7586330602527606e-26,bonf,0.0013172471433497562
Yield_Mg_ha,ESW_pEmeEnJ_6,spearman,['PRS100'],two-sided,94762,-0.10195581749367222,[-0.11 -0.1 ],2.461515002636266e-217,8.098384358673315e-215,bonf,0.010394988720802998
Yield_Mg_ha,Flux_pStGEnG_1,spearman,['PRS100'],two-sided,94762,-0.003948715107913955,[-0.01  0.  ],0.2241630527025,1.0,bonf,1.5592351003467915e-05
Yield_Mg_ha,Flow_pEnJFlo_8,spearman,['PRS100'],two-sided,94762,-0.051616051895187046,[-0.06 -0.05],6.38728867845208e-57,2.1014179752107344e-54,bonf,0.0026642168132466424
Yield_Mg_ha,Flow_pFloFla_5,spearman,['PRS100'],two-sided,94762,-0.06268167529857721,[-0.07 -0.06],4.0791796487619116e-83,1.3420501044426688e-80,bonf,0.003928992418236264
Yield_Mg_ha,SDR_pEnJFlo_3,spearman,['PRS100'],two-sided,94762,-0.04279840412810425,[-0.05 -0.04],1.1346136384942198e-39,3.732878870645983e-37,bonf,0.0018317033959125307
Yield_Mg_ha,Flow_pFloFla_2,spearman,['PRS100'],two-sided,94762,-0.06164304662667705,[-0.07 -0.06],1.9279874258935633e-80,6.3430786311898235e-78,bonf,0.0037998651974186807
Yield_Mg_ha,Flow_pEnGMat_5,spearman,['PRS100'],two-sided,94762,-0.00367969664639268,[-0.01  0.  ],0.2573318483612285,1.0,bonf,1.3540167409473536e-05
Yield_Mg_ha,SDR_pFlaFlw_7,spearman,['PRS100'],two-sided,94762,-0.015401649825753134,[-0.02 -0.01],2.122979456107985e-06,0.0006984602410595271,bonf,0.00023721081735512156
Yield_Mg_ha,Infiltration_pEnJFlo,spearman,['PRS100'],two-sided,94762,-0.028317464235310952,[-0.03 -0.02],2.8147362849391173e-18,9.260482377449696e-16,bonf,0.0008018787807181148
Yield_Mg_ha,FlowNO3_pGerEme_7,spearman,['PRS100'],two-sided,94762,-0.011594256204140153,[-0.02 -0.01],0.0003581213698984114,0.11782193069657736,bonf,0.00013442677692724245
Yield_Mg_ha,biomass_pEmeEnJ,spearman,['PRS100'],two-sided,94762,0.011846134364025828,[0.01 0.02],0.0002656215611513842,0.08738949361880541,bonf,0.00014033089937055362
Yield_Mg_ha,PotInf_pMatHar,spearman,['PRS100'],two-sided,94762,0.04898898003933215,[0.04 0.06],1.9053010492768118e-51,6.268440452120711e-49,bonf,0.002399920165294084
Yield_Mg_ha,FlowNO3_pFlwStG_3,spearman,['PRS100'],two-sided,94762,0.041180707312248814,[0.03 0.05],7.442541907228329e-37,2.4485962874781203e-34,bonf,0.001695850654737103
Yield_Mg_ha,WaterTable_pFlwStG,spearman,['PRS100'],two-sided,94762,-0.014454483378715001,[-0.02 -0.01],8.597548192120154e-06,0.002828593355207531,bonf,0.00020893208974554823
Yield_Mg_ha,Flow_pEnJFlo_6,spearman,['PRS100'],two-sided,94762,-0.005228473498181257,[-0.01  0.  ],0.10751030455800185,1.0,bonf,2.733693512118375e-05
Yield_Mg_ha,Flux_pFloFla_8,spearman,['PRS100'],two-sided,94762,-0.07914707075109323,[-0.09 -0.07],1.6276361631338028e-131,5.354922976710211e-129,bonf,0.0062642588084785575
Yield_Mg_ha,FlowNO3_pStGEnG_3,spearman,['PRS100'],two-sided,94762,-0.027551263559869796,[-0.03 -0.02],2.2006648988454602e-17,7.240187517201564e-15,bonf,0.0007590721237454093
Yield_Mg_ha,FlowNO3_pEnGMat_5,spearman,['PRS100'],two-sided,94762,-0.029253247930423137,[-0.04 -0.02],2.1193174658476035e-19,6.972554462638616e-17,bonf,0.0008557525144788056
Yield_Mg_ha,Flow_pFlwStG_9,spearman,['PRS100'],two-sided,94762,-0.014042215048389218,[-0.02 -0.01],1.5405459451717177e-05,0.005068396159614951,bonf,0.00019718380346520862
Yield_Mg_ha,Flow_pFloFla_8,spearman,['PRS100'],two-sided,94762,-0.01671587616512408,[-0.02 -0.01],2.6611969481286396e-07,8.755337959343224e-05,bonf,0.00027942051596776326
Yield_Mg_ha,Eo_pGerEme,spearman,['PRS100'],two-sided,94762,-0.05625882825860387,[-0.06 -0.05],2.706840118428032e-67,8.905503989628225e-65,bonf,0.0031650557570310853
Yield_Mg_ha,Es_pEmeEnJ,spearman,['PRS100'],two-sided,94762,0.0036957157964086704,[-0.    0.01],0.2552661487562166,1.0,bonf,1.3658315247824573e-05
Yield_Mg_ha,FlowNO3_pStGEnG_5,spearman,['PRS100'],two-sided,94762,0.012688340969963807,[0.01 0.02],9.383940374850854e-05,0.030873163833259307,bonf,0.00016099399657006208
Yield_Mg_ha,Flux_pFlaFlw_10,spearman,['PRS100'],two-sided,94762,-0.06617817844875556,[-0.07 -0.06],1.8942930357140745e-92,6.232224087499305e-90,bonf,0.0043795513027953354
Yield_Mg_ha,Flux_pEnJFlo_6,spearman,['PRS100'],two-sided,94762,-0.04557208451012496,[-0.05 -0.04],9.427875554301042e-45,3.1017710573650425e-42,bonf,0.0020768148865979714
Yield_Mg_ha,Flux_pGerEme_1,spearman,['PRS100'],two-sided,94762,0.004700693096840448,[-0.    0.01],0.1478923938372239,1.0,bonf,2.209651559068344e-05
Yield_Mg_ha,Flow_pGerEme_6,spearman,['PRS100'],two-sided,94762,-0.04628905315494602,[-0.05 -0.04],4.070285864683527e-46,1.3391240494808804e-43,bonf,0.002142676441981418
Yield_Mg_ha,Runoff_pFlaFlw,spearman,['PRS100'],two-sided,94762,-0.015458233896501167,[-0.02 -0.01],1.9477416279976794e-06,0.0006408069956112365,bonf,0.00023895699519893766
Yield_Mg_ha,Infiltration_pFlaFlw,spearman,['PRS100'],two-sided,94762,-0.015103147117103371,[-0.02 -0.01],3.3282604425896843e-06,0.001094997685612006,bonf,0.00022810505284086787
Yield_Mg_ha,FlowNO3_pFlaFlw_10,spearman,['PRS100'],two-sided,94762,-0.06564721184401245,[-0.07 -0.06],5.339173198417637e-91,1.7565879822794027e-88,bonf,0.004309556422892649
Yield_Mg_ha,Flux_pMatHar_2,spearman,['PRS100'],two-sided,94762,-0.035520123432908314,[-0.04 -0.03],7.622027721474036e-28,2.5076471203649577e-25,bonf,0.0012616791686890423
Yield_Mg_ha,SDR_pFlwStG_8,spearman,['PRS100'],two-sided,94762,-0.050485134913514605,[-0.06 -0.04],1.5740372083326128e-54,5.178582415414296e-52,bonf,0.0025487488472357715
Yield_Mg_ha,Runoff_pFlwStG,spearman,['PRS100'],two-sided,94762,0.038966962098098946,[0.03 0.05],3.565610320314832e-33,1.1730857953835796e-30,bonf,0.0015184241351546798
